OBJECTID,Latitude,Longitude,Crash_Date_1,Crash_Year_1,Crash_Time_1,Primary_St_1,WARD,Distance_1,Dir_1,Secondary1,Fatalities_1,Injured_1,Injury_Typ_1,Crash_Type_1,V1_Dir_1,NUM
1,36.16889531500004,-115.14670511099996,01/03/2015 12:00:00 AM +0000,2015,03:17 PM,S 1ST ST,3,5,N,BRIDGER AVE,0,2,C,NON-COLLISION,E,1
2,36.288014118000035,-115.26950624399996,01/05/2015 12:00:00 AM +0000,2015,03:47 PM,N CIMARRON RD,6,11,S,HESPERIDES AVE,0,1,B,NON-COLLISION,N,2
3,36.29583142800004,-115.30144354699996,01/06/2015 12:00:00 AM +0000,2015,11:30 PM,N TEE PEE LN,6,25,N,SEVERENCE LN,0,1,C,NON-COLLISION,S,3
4,36.20346982900003,-115.24768198499999,01/07/2015 12:00:00 AM +0000,2015,02:56 PM,SMOKE RANCH RD,1,222,W,ROCK SPRINGS DR,0,1,C,ANGLE,W,4
5,36.181222157000036,-115.22512546999997,01/07/2015 12:00:00 AM +0000,2015,05:32 PM,WARM RIVER RD,5,2,W,SHIFTING SANDS DR,0,1,B,NON-COLLISION,E,5
6,36.19569898800006,-115.22104979399995,01/07/2015 12:00:00 AM +0000,2015,07:57 PM,LAKE MEAD BLVD,5,800,E,JONES BLVD,0,1,B,NON-COLLISION,S,6
7,36.168077020000055,-115.14488900099997,01/08/2015 12:00:00 AM +0000,2015,04:12 PM,S CASINO CENTER BLVD,3,225,E,BRIDGER AVE,0,1,C,ANGLE,W,7
8,36.17748201000006,-115.11622651999994,01/09/2015 12:00:00 AM +0000,2015,05:18 PM,EASTERN AVE,3,118,N,E MCWILLIAMS AVE,0,2,A,NON-COLLISION,S,8
9,36.199801974000025,-115.24221635299995,01/10/2015 12:00:00 AM +0000,2015,05:42 PM,RAINBOW BLVD,5,30,N,BALZAR AVE,0,6,B,ANGLE,N,9
10,36.15905848600005,-115.21019615799997,01/12/2015 12:00:00 AM +0000,2015,08:33 AM,BRUSH ST,1,0, ,CHARLESTON BLVD,0,1,C,NON-COLLISION,S,10
11,36.158824372000026,-115.13264923599996,01/12/2015 12:00:00 AM +0000,2015,11:07 AM,CHARLESTON BLVD,3,20,E,S 15TH ST,0,1,B,NON-COLLISION,S,11
12,36.31316648400008,-115.21148294499994,01/12/2015 12:00:00 AM +0000,2015,04:46 PM,HORSE DR,6,0, ,THOM BLVD,0,1,B,NON-COLLISION,E,12
13,36.17051096600005,-115.24454404299996,01/13/2015 12:00:00 AM +0000,2015,11:53 AM,RAINBOW BLVD,1,1100,S,WESTCLIFF DR,0,1,C,NON-COLLISION,E,13
14,36.16218913800003,-115.11933476499996,01/13/2015 12:00:00 AM +0000,2015,02:27 PM,SUNRISE AVE,3,325,E,N 21ST ST,0,1,B,ANGLE,E,15
15,36.17371263300004,-115.111580431,01/15/2015 12:00:00 AM +0000,2015,11:58 AM,E BONANZA RD,3,6,E,28TH ST,0,1,C,"SIDESWIPE, OVERTAKING",E,16
16,36.18099469200007,-115.14698559699997,01/18/2015 12:00:00 AM +0000,2015,08:29 AM,W WASHINGTON AVE,5,0, ,D ST,0,1,B,ANGLE,S,17
17,36.166422762000025,-115.23288841699997,01/22/2015 12:00:00 AM +0000,2015,03:59 PM,ALTA DR,1,0, ,S TORREY PINES DR,0,4,B,NON-COLLISION,W,18
18,36.15882195300003,-115.13736719699995,01/22/2015 12:00:00 AM +0000,2015,09:06 PM,CHARLESTON BLVD,3,80,W,MARYLAND PKWY,0,1,A,ANGLE,E,19
19,36.29775122600006,-115.26024711899998,01/13/2015 12:00:00 AM +0000,2015,02:27 PM,SUNRISE AVE,3,325,E,N 21ST ST,0,1,B,ANGLE,E,20
20,36.15123453000007,-115.15261511399996,01/23/2015 12:00:00 AM +0000,2015,04:23 PM,LAS VEGAS BLVD,3,0, ,E OAKEY BLVD,0,1,C,NON-COLLISION,W,21
21,36.181330539000044,-115.14000682099999,01/24/2015 12:00:00 AM +0000,2015,08:52 PM,N MAIN ST,5,0, ,WASHINGTON AVE,0,1,C,UNKNOWN,N,22
22,36.162442362000036,-115.08029570599996,01/25/2015 12:00:00 AM +0000,2015,01:30 AM,LAMB BLVD,3,3,W,MANOR GREEN LN,0,1,C,NON-COLLISION,N,23
23,36.15910834700003,-115.22014814299996,01/25/2015 12:00:00 AM +0000,2015,04:33 PM,CHARLESTON BLVD,1,200,W,UPLAND BLVD,0,0, ,"SIDESWIPE, MEETING",E,24
24,36.28441378000008,-115.28795160699997,01/26/2015 12:00:00 AM +0000,2015,06:02 PM,N DURANGO DR,6,8,S,W DEER SPRINGS WAY,0,1,B,NON-COLLISION,W,25
25,36.166285892000076,-115.23297357799999,01/26/2015 12:00:00 AM +0000,2015,07:07 PM,ALTA DR,1,5,W,S TORREY PINES DR,0,1,B,ANGLE,N,26
26,36.16863201000007,-115.14248016599998,01/27/2015 12:00:00 AM +0000,2015,05:10 PM,CARSON AVE,3,16,E,S 4TH ST,0,1,C,NON-COLLISION,N,27
27,36.18285074000005,-115.20683821999995,01/29/2015 12:00:00 AM +0000,2015,06:44 AM,N YALE ST,5,0, ,CARMEN BLVD,0,1,B,NON-COLLISION,E,28
28,36.144344112000056,-115.13683302299995,01/29/2015 12:00:00 AM +0000,2015,05:08 PM,SAHARA AVE,3,4,E,MARYLAND PKWY,0,1,C,NON-COLLISION,W,29
29,36.16866470300005,-115.14245424899997,01/30/2015 12:00:00 AM +0000,2015,12:59 AM,S 4TH ST,3,18,N,CARSON AVE,0,1,C,NON-COLLISION,N,30
30,36.17389974800005,-115.06438968699996,02/01/2015 12:00:00 AM +0000,2015,05:34 PM,E BONANZA RD,3,5,E,LILLIAN ST,0,1,C,ANGLE,E,31
31,36.15161821500004,-115.23894316099995,02/02/2015 12:00:00 AM +0000,2015,05:38 PM,W OAKEY BLVD,1,3,W,REDWOOD ST,0,1,C,NON-COLLISION,E,32
32,36.144329018000064,-115.19417555599995,02/03/2015 12:00:00 AM +0000,2015,06:43 AM,SAHARA AVE,1,4,W,LAS VERDES ST,0,1,A,NON-COLLISION,E,33
33,36.20308347300005,-115.23291587199998,02/05/2015 12:00:00 AM +0000,2015,05:23 PM,N TORREY PINES DR,5,0, ,SMOKE RANCH RD,0,0, ,NON-COLLISION,N,34
34,36.23184283300003,-115.21656008599996,02/06/2015 12:00:00 AM +0000,2015,01:57 PM,W ALEXANDER RD,6,25,E,BRADLEY RD,0,2,B,ANGLE,W,35
35,36.18130228200005,-115.26014317799996,02/16/2015 12:00:00 AM +0000,2015,06:29 AM,W WASHINGTON AVE,2,5,W,N BUFFALO DR,0,1,C,ANGLE,E,36
36,36.158886547000066,-115.10764889899997,02/17/2015 12:00:00 AM +0000,2015,11:53 AM,CHARLESTON BLVD,3,141,E,30TH ST,0,1,C,NON-COLLISION,W,37
37,36.188705793000054,-115.24684730699994,02/17/2015 12:00:00 AM +0000,2015,02:39 PM,VEGAS DR,1,8,W,ROCK SPRINGS DR,0,1,C,ANGLE,W,38
38,36.14217326000005,-115.27904518599996,02/18/2015 12:00:00 AM +0000,2015,05:03 PM,S DURANGO DR,2,650,S,SAHARA AVE,0,1,C,ANGLE,E,39
39,36.159056261000046,-115.21043877499994,02/19/2015 12:00:00 AM +0000,2015,04:59 PM,BRUSH ST,1,7,W,CHARLESTON BLVD,0,1,B,REAR-END,E,40
40,36.16435482900005,-115.17013642499995,02/19/2015 12:00:00 AM +0000,2015,06:35 PM,PINTO LN,1,18,W,S TONOPAH DR,0,1,A,NON-COLLISION,W,41
41,36.188565270000026,-115.18578294799994,02/20/2015 12:00:00 AM +0000,2015,10:39 AM,VEGAS DR,5,6,E,RANCHO DR,0,1,B,NON-COLLISION,W,42
42,36.15917640300006,-115.34453275299995,02/23/2015 12:00:00 AM +0000,2015,05:22 PM,SR159,2,0, ,VISTA CENTER DR,0,1,C,ANGLE,W,43
43,36.28304404800008,-115.32984748699994,02/25/2015 12:00:00 AM +0000,2015,07:13 AM,VALCOUR ST,6,50,N,LEATHERSTOCKING AVE,0,1,A,BACKING,N,44
44,36.177306317000046,-115.11117959799998,02/25/2015 12:00:00 AM +0000,2015,03:16 PM,PANIFLOW ST,3,45,S,HARRIS AVE,0,1,C,NON-COLLISION,S,45
45,36.13723830400005,-115.20599485799994,02/26/2015 12:00:00 AM +0000,2015,05:54 PM,PENNWOOD AVE,1,150,E,BLACK FOREST DR,0,1,C,NON-COLLISION,E,46
46,36.16158129200005,-115.23314944499998,03/01/2015 12:00:00 AM +0000,2015,09:09 PM,S TORREY PINES DR,1,0, ,BANNOCK WAY,0,1,A,ANGLE,N,47
47,36.188421110000036,-115.30512962099999,03/05/2015 12:00:00 AM +0000,2015,12:46 PM,N TOWN CENTER DR,2,5,N,SPRING GATE LN,0,1,A,ANGLE,S,48
48,36.17715794000003,-115.09402758999994,03/06/2015 12:00:00 AM +0000,2015,07:03 AM,HARRIS AVE,3,105,E,PARKHURST ST,0,1,C,ANGLE,E,49
49,36.162686147000045,-115.17263003799997,03/06/2015 12:00:00 AM +0000,2015,09:44 AM,RANCHO DR,1,34,N,PALOMINO LN,0,1,A,ANGLE,N,50
50,36.30349901100004,-115.28554577199998,03/06/2015 12:00:00 AM +0000,2015,07:23 PM,N EL CAPITAN WAY,6,0, ,SHADY PINES DR,0,1,B,NON-COLLISION,S,51
51,36.18100927300003,-115.08329431599998,03/06/2015 12:00:00 AM +0000,2015,09:19 PM,E WASHINGTON AVE,3,0, ,STAFFORDSHIRE CIR,0,1,C,NON-COLLISION,S,52
52,36.240451936000056,-115.25578808799997,03/09/2015 12:00:00 AM +0000,2015,08:19 AM,CRAIG RD,4,0, ,N PIONEER WAY,0,1,B,NON-COLLISION,E,53
53,36.14726926900005,-115.16272723099996,03/09/2015 12:00:00 AM +0000,2015,05:07 PM,INDUSTRIAL RD,3,200,S,W BOSTON AVE,0,1,C,NON-COLLISION,S,54
54,36.18639931700005,-115.13399744999998,03/12/2015 12:00:00 AM +0000,2015,02:19 PM,LAS VEGAS BLVD,5,5,N,FOREMASTER LN,0,1,C,ANGLE,N,55
55,36.173994625000034,-115.11565327199997,03/16/2015 12:00:00 AM +0000,2015,07:51 AM,E BONANZA RD,3,125,E,EASTERN AVE,0,1,B,ANGLE,W,56
56,36.16299479200006,-115.27838953499997,03/18/2015 12:00:00 AM +0000,2015,03:29 PM,GRANDBANK DR,2,32,W,DURANGO DR,0,1,A,NON-COLLISION,W,57
57,36.17013641900007,-115.07123606699997,03/18/2015 12:00:00 AM +0000,2015,05:25 PM,MARION DR,3,160,N,MONTEBELLO AVE,0,1,C,NON-COLLISION,N,58
58,36.18847097200006,-115.18611069699995,03/20/2015 12:00:00 AM +0000,2015,06:57 AM,RANCHO DR,5,0, ,VEGAS DR,0,1,C,NON-COLLISION,E,59
59,36.18055935800004,-115.15825214899996,03/20/2015 12:00:00 AM +0000,2015,07:12 PM,REED PL,5,100,N,DOWN WAY,0,1,B,NON-COLLISION,S,60
60,36.19576773500006,-115.15622968399998,03/23/2015 12:00:00 AM +0000,2015,03:18 PM,LAKE MEAD BLVD,5,0, ,CONCORD ST,0,1,B,ANGLE,W,61
61,36.177397892000045,-115.20584226499994,03/25/2015 12:00:00 AM +0000,2015,02:40 PM,W BONANZA RD,1,0, ,N DECATUR BLVD,0,1,A,ANGLE,W,62
62,36.15153409100003,-115.13784496599999,03/26/2015 12:00:00 AM +0000,2015,08:52 AM,E OAKEY BLVD,3,5,E,S 11TH ST,0,1,A,ANGLE,E,63
63,36.17704251200007,-115.16052871599999,03/27/2015 12:00:00 AM +0000,2015,07:51 PM,BONANZA RD,5,21,E,MARTIN L KING BLVD,0,3,A,ANGLE,E,64
64,36.150103828000056,-115.15424434399995,03/28/2015 12:00:00 AM +0000,2015,07:08 AM,S MAIN ST,3,350,S,E OAKEY BLVD,0,1,B,ANGLE,W,65
65,36.170849118000035,-115.14083750499998,03/29/2015 12:00:00 AM +0000,2015,02:12 AM,E OGDEN AVE,5,20,E,N 4TH ST,0,1,B,NON-COLLISION,W,66
66,36.22197917600005,-115.24221997899997,03/29/2015 12:00:00 AM +0000,2015,04:45 PM,RAINBOW BLVD,5,0, ,BUCKSKIN AVE,0,1,B,ANGLE,N,67
67,36.14435885000006,-115.19418275799995,03/30/2015 12:00:00 AM +0000,2015,09:19 PM,SAHARA AVE,1,0, ,LAS VERDES ST,0,1,A,NON-COLLISION,E,68
68,36.177258607000056,-115.16094669799998,03/30/2015 12:00:00 AM +0000,2015,11:04 PM,MARTIN L KING BLVD,5,5,N,BONANZA RD,0,1,C,NON-COLLISION,S,69
69,36.15891428900005,-115.14896280999994,03/31/2015 12:00:00 AM +0000,2015,06:30 PM,CHARLESTON BLVD,3,0, ,S 4TH ST,0,4,C,ANGLE,W,70
70,36.19601641300005,-115.23313215299999,04/02/2015 12:00:00 AM +0000,2015,08:14 PM,N TORREY PINES DR,5,0, ,LAKE MEAD BLVD,0,1,B,ANGLE,S,71
71,36.15877553200005,-115.10560895499998,04/03/2015 12:00:00 AM +0000,2015,08:49 PM,CHARLESTON BLVD,3,0, ,MOJAVE RD,0,3,B,ANGLE,E,72
72,36.15971893300008,-115.11870964499997,04/03/2015 12:00:00 AM +0000,2015,10:32 PM,FREMONT ST,3,0, ,EASTERN AVE,0,1,C,NON-COLLISION,E,73
73,36.186564539000074,-115.07174121899999,04/05/2015 12:00:00 AM +0000,2015,06:32 PM,VAN BUREN AVE,3,200,W,MARION DR,0,1,B,ANGLE,W,74
74,36.17768885500004,-115.06239547299998,04/08/2015 12:00:00 AM +0000,2015,02:55 PM,HARRIS AVE,3,0, ,NELLIS BLVD,0,1,C,NON-COLLISION,E,75
75,36.175058240000055,-115.06851745199998,04/11/2015 12:00:00 AM +0000,2015,05:59 PM,IRENE AVE,3,110,N,MARCO ST,0,2,C,ANGLE,E,76
76,36.17705756000004,-115.206846155,04/11/2015 12:00:00 AM +0000,2015,09:39 PM,N YALE ST,1,202,S,IOWA AVE,0,1,B,NON-COLLISION,S,77
77,36.17352562100007,-115.08467912599997,04/14/2015 12:00:00 AM +0000,2015,07:07 AM,E BONANZA RD,3,600,E,TRIEST CT,0,1,A,NON-COLLISION,W,78
78,36.247913304000065,-115.24229510699996,04/14/2015 12:00:00 AM +0000,2015,03:42 PM,LONE MOUNTAIN RD,6,3,W,RAINBOW BLVD,0,1,B,ANGLE,N,79
79,36.15904658100004,-115.24487165599999,04/14/2015 12:00:00 AM +0000,2015,09:00 PM,CHARLESTON BLVD,1,300,W,RAINBOW BLVD,0,1,A,ANGLE,E,80
80,36.177582003000055,-115.11602018099995,04/15/2015 12:00:00 AM +0000,2015,01:26 PM,EASTERN AVE,3,6,S,HARRIS AVE,0,1,B,NON-COLLISION,W,81
81,36.19582421300004,-115.22638686699997,04/17/2015 12:00:00 AM +0000,2015,06:14 PM,LAKE MEAD BLVD,5,0, ,SAN SIMEON ST,0,1,C,NON-COLLISION, ,82
82,36.17210627000003,-115.14394222499999,04/22/2015 12:00:00 AM +0000,2015,11:09 AM,E OGDEN AVE,5,180,E,N 1ST ST,0,1,C,NON-COLLISION,E,83
83,36.23961173400005,-115.23165727199995,04/24/2015 12:00:00 AM +0000,2015,01:44 PM,CRAIG RD,4,250,E,RANCH0,0,1,B,NON-COLLISION,W,84
84,36.166605590000074,-115.20626967499999,04/24/2015 12:00:00 AM +0000,2015,05:34 PM,S DECATUR BLVD,1,10,N,ALTA DR,0,2,C,ANGLE,W,85
85,36.158900749000054,-115.13846898499997,04/24/2015 12:00:00 AM +0000,2015,08:44 PM,CHARLESTON BLVD,3,15,W,S 11TH ST,0,1,C,NON-COLLISION,W,86
86,36.20079176000007,-115.22157699199994,04/26/2015 12:00:00 AM +0000,2015,03:22 PM,W BARTLETT AVE,5,315,E,N MALLARD ST,0,1,A,ANGLE,W,87
87,36.13557662200003,-115.19054521999999,04/28/2015 12:00:00 AM +0000,2015,01:40 PM,FAMILIAN DR,1,0, ,S VALLEY VIEW BLVD,0,1,C,ANGLE,E,88
88,36.23916248300003,-115.22625446799998,04/30/2015 12:00:00 AM +0000,2015,07:56 AM,CRAIG RD,4,125,W,JONES BLVD,0,1,A,ANGLE,W,89
89,36.17455085300003,-115.13645926599997,04/30/2015 12:00:00 AM +0000,2015,05:09 PM,E BONANZA RD,5,164,E,LAS VEGAS BLVD,0,1,A,NON-COLLISION,E,90
90,36.29165031800005,-115.28450601599997,04/30/2015 12:00:00 AM +0000,2015,09:52 PM,GRAND MONTECITO PKWY,6,17,S,ELKHORN RD,0,2,A,ANGLE,E,91
91,36.181030892000024,-115.10167784199996,05/01/2015 12:00:00 AM +0000,2015,03:33 PM,E WASHINGTON AVE,3,9,W,LENA ST,0,2,B,ANGLE,W,92
92,36.18536230800004,-115.14716076299999,05/03/2015 12:00:00 AM +0000,2015,01:37 AM,D ST,5,180,S,JACKSON AVE,0,1,B,NON-COLLISION,S,93
93,36.174875289000056,-115.32271162199999,05/03/2015 12:00:00 AM +0000,2015,10:19 AM,N TOWN CENTER DR,2,0, ,ANASAZI DR,0,1,B,ANGLE,S,96
94,36.16834581000006,-115.23310417399995,05/04/2015 12:00:00 AM +0000,2015,03:39 PM,S TORREY PINES DR,1,0, ,CELESTE AVE,0,1,C,ANGLE,S,97
95,36.172924496000064,-115.142461476,05/06/2015 12:00:00 AM +0000,2015,01:19 AM,STEWART AVE,5,10,E,N CASINO CENTER BLVD,0,1,B,NON-COLLISION,E,98
96,36.180771778000064,-115.15378142899999,05/07/2015 12:00:00 AM +0000,2015,04:53 PM,W WASHINGTON AVE,5,45,E,I ST,0,1,C,ANGLE,E,99
97,36.29911598000007,-115.28944669799995,05/07/2015 12:00:00 AM +0000,2015,06:08 PM,FARM RD,6,8,W,OSO BLANCA RD,0,1,C,ANGLE,E,100
98,36.144352721000075,-115.19413133599994,05/10/2015 12:00:00 AM +0000,2015,05:48 PM,SAHARA AVE,1,14,E,LAS VERDES ST,0,1,A,NON-COLLISION,E,101
99,36.158974466000075,-115.11894680299997,05/14/2015 12:00:00 AM +0000,2015,03:40 AM,EASTERN AVE,3,0, ,CHARLESTON BLVD,0,3,A,REAR-END,S,102
100,36.17555830500004,-115.25531555499998,05/14/2015 12:00:00 AM +0000,2015,03:50 PM,LUNA WAY,1,71,S,PIRATES COVE RD,0,1,B,NON-COLLISION,N,103
101,36.195645580000075,-115.14753227099999,05/17/2015 12:00:00 AM +0000,2015,08:50 PM,LAKE MEAD BLVD,5,3,W,D ST,0,1,C,NON-COLLISION,E,104
102,36.217161170000054,-115.21113999399995,05/24/2015 12:00:00 AM +0000,2015,09:33 PM,CHEYENNE AVE,5,200,E,N RANCHO DR,0,1,A,NON-COLLISION,E,105
103,36.144244893000064,-115.18223911499996,05/25/2015 12:00:00 AM +0000,2015,09:26 PM,SAHARA AVE,1,11,W,RICHFIELD BLVD,0,1,A,NON-COLLISION,E,106
104,36.17875202400006,-115.14170983699995,05/29/2015 12:00:00 AM +0000,2015,07:02 PM,N MAIN ST,5,500,N,BONANZA RD,0,3,B,NON-COLLISION,N,107
105,36.17107365700008,-115.11994595199997,06/01/2015 12:00:00 AM +0000,2015,05:45 PM,E MESQUITE AVE,3,120,E,21ST ST,0,1,B,ANGLE,W,108
106,36.18090216400003,-115.21005009799995,06/01/2015 12:00:00 AM +0000,2015,10:20 PM,W WASHINGTON AVE,1,6,E,MINNESOTA ST,0,1,C,NON-COLLISION,E,109
107,36.158790418000024,-115.11181636499998,06/02/2015 12:00:00 AM +0000,2015,09:41 AM,CHARLESTON BLVD,3,15,E,27TH ST,0,1,A,NON-COLLISION,E,110
108,36.18527698200006,-115.18310038899995,06/03/2015 12:00:00 AM +0000,2015,12:02 PM,RANCHO DRIVE,5,34,N,RIVERSIDE DR,0,1,B,NON-COLLISION,S,111
109,36.174894917000074,-115.06225646799999,06/03/2015 12:00:00 AM +0000,2015,03:50 PM,NELLIS BLVD,3,250,N,BONANZA RD,0,1,B,ANGLE,S,112
110,36.18089154300003,-115.10112349099995,06/03/2015 12:00:00 AM +0000,2015,03:53 PM,E WASHINGTON AVE,3,97,E,LENA ST,0,1,B,ANGLE,E,113
111,36.18843280900006,-115.07096237499997,06/03/2015 12:00:00 AM +0000,2015,06:08 PM,OWENS AVE,3,0, ,MARION DR,0,2,A,NON-COLLISION,E,114
112,36.181344083000056,-115.26016874499999,06/04/2015 12:00:00 AM +0000,2015,06:10 PM,W WASHINGTON AVE,2,5,W,BUFFALO DR,0,1,C,ANGLE,E,115
113,36.16875866500004,-115.20608632299997,06/05/2015 12:00:00 AM +0000,2015,07:34 PM,S DECATUR BLVD,1,500,S,MEADOWS LN,0,1,C,BACKING,E,116
114,36.19396508300008,-115.22898546799996,06/06/2015 12:00:00 AM +0000,2015,09:03 PM,BELLOTA DR,5,550,W,ARPA WAY,0,1,C,NON-COLLISION,W,117
115,36.17359999000007,-115.24453442299995,06/08/2015 12:00:00 AM +0000,2015,09:37 AM,RAINBOW BLVD,1,40,S,WESTCLIFF DR,0,1,A,NON-COLLISION,S,118
116,36.21684815800006,-115.22657312899997,06/10/2015 12:00:00 AM +0000,2015,10:19 AM,CHEYENNE AVE,5,184,W,JONES BLVD,0,1,A,NON-COLLISION,S,119
117,36.18875498600005,-115.28768938299999,06/12/2015 12:00:00 AM +0000,2015,01:50 PM,RAMPART BLVD,2,12,N,VEGAS DR,0,1,C,NON-COLLISION,S,120
118,36.16756518200003,-115.12991016299998,06/17/2015 12:00:00 AM +0000,2015,07:32 AM,N 13TH ST,3,0, ,STEWART AVE,0,1,C,NON-COLLISION,E,121
119,36.15738134500003,-115.28021578699997,06/19/2015 12:00:00 AM +0000,2015,04:42 PM,S DURANGO DR,2,117,N,SONETO LN,0,1,B,NON-COLLISION,S,122
120,36.173536279000075,-115.17337818499999,06/21/2015 12:00:00 AM +0000,2015,10:15 AM,S RANCHO,1,0, ,MESQUITE,0,1,B,"SIDESWIPE, OVERTAKING",S,123
121,36.195692499000074,-115.22619990999999,06/22/2015 12:00:00 AM +0000,2015,12:47 AM,LAKE MEAD BLVD,5,74,E,SAN SIMEON ST,0,2,A,NON-COLLISION,E,124
122,36.15880546900007,-115.14005891299996,06/23/2015 12:00:00 AM +0000,2015,10:52 AM,CHARLESTON BLVD,3,269,E,S 10TH ST,0,1,B,NON-COLLISION,E,125
123,36.17457927500004,-115.16092573899999,06/28/2015 12:00:00 AM +0000,2015,02:04 AM,MARTIN LUTHER KING BLVD,5,20,S,US95 SB OFF RAMP,0,1,C,ANGLE,S,126
124,36.15919426000005,-115.24438948399995,07/07/2015 12:00:00 AM +0000,2015,01:53 PM,CHARLESTON BLVD,1,120,W,RAINBOW BLVD,0,1,B,NON-COLLISION, ,127
125,36.16143802300007,-115.073116374,07/08/2015 12:00:00 AM +0000,2015,06:05 AM,MARION DR,3,63,S,PAGE ST,0,1,A,NON-COLLISION,N,128
126,36.26302038100005,-115.25022086199999,07/09/2015 12:00:00 AM +0000,2015,10:21 PM,ANN RD,4,50,E,TENAYA WAY,0,1,B,ANGLE,S,129
127,36.14390343500003,-115.15263480099998,07/15/2015 12:00:00 AM +0000,2015,07:58 AM,SANTA PAULA DR,3,7,N,SAHARA AVE,0,1,A,NON-COLLISION,N,130
128,36.24768330200004,-115.24212682799998,07/17/2015 12:00:00 AM +0000,2015,04:18 PM,RAINBOW BLVD,4,5,S,LONE MOUNTAIN RD,0,1,C,NON-COLLISION,N,131
