tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender
152978,02/22/2016 19:22:07,02/24/2016 13:51:46,250,Lafayette St & Jersey St,40.72456089,-73.99565293,3019,NYCBS Depot - DEL,40.716633,-73.981933,17943,Subscriber,1969,male
100569,12/17/2015 10:24:19,12/18/2015 14:20:29,417,Barclay St & Church St,40.71291224,-74.01020234,3019,NYCBS Depot - DEL,40.716633,-73.981933,22674,Subscriber,1989,male
226939,10/20/2015 07:24:44,10/22/2015 22:27:03,79,Franklin St & W Broadway,40.71911552,-74.00666661,3019,NYCBS Depot - DEL,40.716633,-73.981933,19427,Customer,,unknown
156,10/07/2015 10:15:43,10/07/2015 10:18:19,311,Norfolk St & Broome St,40.7172274,-73.98802084,3019,NYCBS Depot - DEL,40.716633,-73.981933,17628,Subscriber,1985,female
442403,11/06/2015 19:34:29,11/11/2015 22:27:52,445,E 10 St & Avenue A,40.72740794,-73.98142006,3019,NYCBS Depot - DEL,40.716633,-73.981933,16592,Customer,,unknown
1770,11/22/2015 15:24:19,11/22/2015 15:53:50,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,3019,NYCBS Depot - DEL,40.716633,-73.981933,23076,Subscriber,1993,female
722,06/20/2016 06:17:05,06/20/2016 06:29:08,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19242,Subscriber,1958,male
621,05/02/2016 08:43:32,05/02/2016 08:53:53,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19196,Subscriber,1975,male
504,03/07/2016 06:39:00,03/07/2016 06:47:25,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17121,Subscriber,1984,male
556,03/07/2016 06:59:41,03/07/2016 07:08:57,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15323,Subscriber,1968,male
567,12/14/2015 07:11:03,12/14/2015 07:20:31,3236,PABT Valet,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17547,Subscriber,1970,male
545,04/13/2016 08:12:48,04/13/2016 08:21:54,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15932,Subscriber,1985,male
463,08/10/2016 06:56:10,08/10/2016 07:03:53,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15106,Subscriber,1984,male
578,06/29/2016 06:13:53,06/29/2016 06:23:32,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22970,Subscriber,1960,male
585,05/17/2016 07:00:11,05/17/2016 07:09:56,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21632,Subscriber,1968,male
666,09/28/2016 08:10:01,09/28/2016 08:21:07,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15212,Subscriber,1980,female
618,04/22/2016 08:27:03,04/22/2016 08:37:21,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24186,Subscriber,1985,male
583,09/16/2016 07:56:15,09/16/2016 08:05:58,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15210,Subscriber,1974,male
585,12/14/2015 09:43:10,12/14/2015 09:52:56,3236,PABT Valet,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19500,Subscriber,1984,male
663,06/29/2016 07:31:17,06/29/2016 07:42:20,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,25645,Subscriber,1952,male
541,04/22/2016 07:16:50,04/22/2016 07:25:52,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17842,Subscriber,1970,male
474,05/02/2016 07:18:41,05/02/2016 07:26:36,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21305,Subscriber,1966,male
549,07/07/2016 06:07:04,07/07/2016 06:16:13,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19245,Subscriber,1971,male
638,06/28/2016 08:19:07,06/28/2016 08:29:45,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18411,Subscriber,1986,male
593,07/07/2016 07:09:21,07/07/2016 07:19:15,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21322,Subscriber,1966,male
438,05/20/2016 07:21:02,05/20/2016 07:28:20,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24116,Subscriber,1971,male
515,05/10/2016 07:06:33,05/10/2016 07:15:09,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20220,Subscriber,1966,male
490,05/12/2016 07:03:29,05/12/2016 07:11:40,3236,W 42 St & Dyer Ave,40.7589848139963,-73.9937996864319,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16275,Subscriber,1968,male
1876,09/03/2016 14:20:18,09/03/2016 14:51:35,3284,E 88 St & Park Ave,40.78141070019,-73.9559590816498,520,W 52 St & 5 Ave,40.75992262,-73.97648516,26679,Customer,,unknown
556,05/06/2016 09:39:20,05/06/2016 09:48:37,3131,E 68 St & 3 Ave,40.7671284034954,-73.9622461795807,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21407,Subscriber,1973,male
595,07/27/2016 08:50:38,07/27/2016 09:00:33,3131,E 68 St & 3 Ave,40.7671284034954,-73.9622461795807,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16148,Subscriber,1986,male
1207,09/01/2016 10:07:47,09/01/2016 10:27:55,3166,Riverside Dr & W 72 St,40.7805779901033,-73.9856243133545,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20989,Subscriber,1955,male
741,08/17/2016 09:42:47,08/17/2016 09:55:08,3153,E 71 St & 2 Ave,40.7681754674225,-73.9591026306152,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18866,Subscriber,1969,male
670,09/20/2016 07:33:05,09/20/2016 07:44:15,3153,E 71 St & 2 Ave,40.7681754674225,-73.9591026306152,520,W 52 St & 5 Ave,40.75992262,-73.97648516,26778,Subscriber,1976,male
327,06/30/2016 07:58:24,06/30/2016 08:03:51,3223,E 55 St & 3 Ave,40.7589965596051,-73.9686539769173,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16873,Subscriber,1965,male
384,08/04/2016 07:45:21,08/04/2016 07:51:46,3223,E 55 St & 3 Ave,40.7589965596051,-73.9686539769173,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21331,Subscriber,1953,female
281,08/22/2016 12:25:40,08/22/2016 12:30:22,3223,E 55 St & 3 Ave,40.7589965596051,-73.9686539769173,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17144,Subscriber,1990,male
291,02/23/2016 11:32:45,02/23/2016 11:37:36,3223,E 55 St & 3 Ave,40.7589965596051,-73.9686539769173,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24729,Subscriber,1981,female
308,07/31/2016 14:06:05,07/31/2016 14:11:13,3223,E 55 St & 3 Ave,40.7589965596051,-73.9686539769173,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24246,Subscriber,1948,male
211,03/31/2016 14:53:41,03/31/2016 14:57:12,3223,E 55 St & 3 Ave,40.7589965596051,-73.9686539769173,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24753,Subscriber,1990,male
255,03/03/2016 16:09:27,03/03/2016 16:13:42,3223,E 55 St & 3 Ave,40.7589965596051,-73.9686539769173,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23121,Subscriber,1981,female
1149,05/15/2016 17:23:31,05/15/2016 17:42:40,3139,E 72 St & Park Ave,40.7711828754066,-73.9640942215919,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23023,Customer,,unknown
458,11/01/2015 09:31:29,11/01/2015 09:39:08,3139,E 72 St & Park Ave,40.7711828754066,-73.9640942215919,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18432,Subscriber,1962,male
517,05/13/2016 08:32:45,05/13/2016 08:41:23,3139,E 72 St & Park Ave,40.7711828754066,-73.9640942215919,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18320,Subscriber,1984,male
837,07/25/2016 08:09:29,07/25/2016 08:23:27,3139,E 72 St & Park Ave,40.7711828754066,-73.9640942215919,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15843,Subscriber,1967,male
704,06/06/2016 06:09:22,06/06/2016 06:21:06,3238,E 80 St & 2 Ave,40.7739139023812,-73.9543953537941,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15152,Subscriber,1983,male
771,06/24/2016 09:33:36,06/24/2016 09:46:27,3238,E 80 St & 2 Ave,40.7739139023812,-73.9543953537941,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17855,Subscriber,1978,male
1442,05/25/2016 09:45:03,05/25/2016 10:09:06,3238,E 80 St & 2 Ave,40.7739139023812,-73.9543953537941,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20238,Subscriber,1965,female
294,08/23/2016 07:37:54,08/23/2016 07:42:49,3233,E 48 St & 5 Ave,40.7572456791173,-73.978059142828,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24054,Subscriber,1985,male
623,05/22/2015 07:16:06,05/22/2015 07:26:29,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,14553,Subscriber,1976,male
763,09/28/2015 07:38:33,09/28/2015 07:51:16,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17860,Subscriber,1972,male
736,05/05/2015 07:20:21,05/05/2015 07:32:38,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21414,Subscriber,1972,male
866,04/14/2016 08:26:20,04/14/2016 08:40:46,521,8 Ave & W 31 St N,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18548,Subscriber,1988,male
646,11/16/2015 06:05:40,11/16/2015 06:16:27,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,14877,Subscriber,1963,male
740,10/21/2015 09:23:01,10/21/2015 09:35:22,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21099,Subscriber,1984,female
648,08/31/2015 06:09:58,08/31/2015 06:20:47,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19892,Subscriber,1961,male
932,12/23/2015 08:28:34,12/23/2015 08:44:07,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18129,Subscriber,1988,male
542,08/26/2015 06:10:25,08/26/2015 06:19:28,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22802,Subscriber,1961,male
650,09/08/2015 06:25:07,09/08/2015 06:35:57,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22815,Subscriber,1982,male
694,09/14/2015 07:10:11,09/14/2015 07:21:45,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22729,Subscriber,1975,male
917,03/02/2016 08:31:06,03/02/2016 08:46:23,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18109,Subscriber,1988,male
858,04/07/2015 09:13:47,04/07/2015 09:28:05,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19737,Subscriber,1984,female
764,04/08/2015 08:31:56,04/08/2015 08:44:40,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17425,Subscriber,1974,male
701,08/10/2015 09:10:37,08/10/2015 09:22:18,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22595,Subscriber,1967,male
701,09/22/2015 07:43:57,09/22/2015 07:55:38,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18667,Subscriber,1988,male
927,09/29/2015 17:11:47,09/29/2015 17:27:15,521,8 Ave & W 31 St,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23835,Subscriber,1990,male
564,05/16/2016 06:51:20,05/16/2016 07:00:44,521,8 Ave & W 31 St N,40.750967348716,-73.994442075491,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23511,Subscriber,1968,male
1133,06/21/2016 06:29:05,06/21/2016 06:47:59,2003,1 Ave & E 18 St,40.7338121919663,-73.9805442094803,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18320,Subscriber,1989,female
1147,06/27/2016 07:10:59,06/27/2016 07:30:07,2003,1 Ave & E 18 St,40.7338121919663,-73.9805442094803,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17587,Subscriber,1989,female
1655,09/06/2015 19:00:26,09/06/2015 19:28:02,3133,E 67 St & Lexington Ave,40.7673425914322,-73.9648586511612,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23788,Subscriber,1988,male
1121,06/30/2016 09:48:28,06/30/2016 10:07:10,3259,9 Ave & W 28 St,40.7493702419328,-73.9992338418961,520,W 52 St & 5 Ave,40.75992262,-73.97648516,25783,Subscriber,1965,male
672,07/01/2016 06:19:03,07/01/2016 06:30:16,3259,9 Ave & W 28 St,40.7493702419328,-73.9992338418961,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23332,Subscriber,1961,male
1785,06/27/2016 19:46:11,06/27/2016 20:15:56,3259,9 Ave & W 28 St,40.7493702419328,-73.9992338418961,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22621,Subscriber,1993,male
859,08/31/2016 18:18:37,08/31/2016 18:32:56,540,Lexington Ave & E 29 St,40.7431155537649,-73.9821535348892,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15403,Subscriber,1985,male
707,09/09/2015 07:50:01,09/09/2015 08:01:48,540,Lexington Ave & E 29 St,40.7431155537649,-73.9821535348892,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24363,Subscriber,1984,male
464,08/16/2016 08:16:49,08/16/2016 08:24:34,3231,E 67 St & Park Ave,40.7678008014813,-73.9659208059311,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17433,Subscriber,1957,male
902,12/05/2015 17:48:44,12/05/2015 18:03:47,3231,E 67 St & Park Ave,40.7678008014813,-73.9659208059311,520,W 52 St & 5 Ave,40.75992262,-73.97648516,14714,Customer,,unknown
401,08/25/2016 08:48:59,08/25/2016 08:55:40,3231,E 67 St & Park Ave,40.7678008014813,-73.9659208059311,520,W 52 St & 5 Ave,40.75992262,-73.97648516,23911,Subscriber,1980,male
447,03/22/2016 08:40:50,03/22/2016 08:48:17,3231,E 67 St & Park Ave,40.7678008014813,-73.9659208059311,520,W 52 St & 5 Ave,40.75992262,-73.97648516,22354,Subscriber,1957,male
1973,07/20/2016 09:10:35,07/20/2016 09:43:28,3016,Kent Ave & N 7 St,40.7203677529846,-73.9616507291794,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19478,Subscriber,1984,male
877,09/13/2016 08:20:39,09/13/2016 08:35:16,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,520,W 52 St & 5 Ave,40.75992262,-73.97648516,26888,Subscriber,1972,male
648,09/07/2016 06:50:05,09/07/2016 07:00:54,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20844,Subscriber,1975,male
1550,07/04/2016 14:55:23,07/04/2016 15:21:13,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21285,Customer,,unknown
519,09/03/2016 13:19:22,09/03/2016 13:28:02,3165,Central Park West & W 72 St,40.7757937668367,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19722,Subscriber,1985,male
1377,06/21/2016 17:44:30,06/21/2016 18:07:28,3165,Central Park West & W 72 St,40.7757937668367,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16628,Subscriber,,unknown
705,10/01/2015 08:33:42,10/01/2015 08:45:28,3165,Central Park West & W 72 St,40.7757937668367,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,14958,Subscriber,1981,female
2594,06/30/2016 09:17:42,06/30/2016 10:00:56,3165,Central Park West & W 72 St,40.7757937668367,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19068,Subscriber,1980,female
1595,09/04/2016 12:35:03,09/04/2016 13:01:38,3165,Central Park West & W 72 St,40.7757937668367,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18647,Customer,1988,female
602,08/09/2016 09:02:02,08/09/2016 09:12:04,3165,Central Park West & W 72 St,40.7757937668367,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,19545,Subscriber,1983,male
546,06/02/2016 08:17:53,06/02/2016 08:27:00,3165,Central Park West & W 72 St,40.7757937668367,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17678,Subscriber,1984,male
750,07/20/2016 16:00:03,07/20/2016 16:12:33,3165,Central Park West & W 72 St,40.7757937668367,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20975,Subscriber,1970,male
932,05/20/2016 17:56:33,05/20/2016 18:12:05,3165,Central Park West & W 72 St,40.7757937668367,-73.9762057363987,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21634,Customer,,unknown
351,05/04/2016 09:45:21,05/04/2016 09:51:12,173,Broadway & W 49 St,40.7606832709659,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,24867,Subscriber,1989,male
390,06/30/2016 18:17:36,06/30/2016 18:24:06,173,Broadway & W 49 St,40.7606832709659,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,21553,Subscriber,1960,male
275,06/14/2016 10:00:51,06/14/2016 10:05:27,173,Broadway & W 49 St,40.7606832709659,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,16160,Subscriber,1962,male
261,07/27/2016 08:00:44,07/27/2016 08:05:05,173,Broadway & W 49 St,40.7606832709659,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17696,Subscriber,1958,male
235,07/19/2016 08:02:53,07/19/2016 08:06:49,173,Broadway & W 49 St,40.7606832709659,-73.9845272898674,520,W 52 St & 5 Ave,40.75992262,-73.97648516,17804,Subscriber,1968,male
