Year,Airport,Passengers
2005,Connemara,23126
2005,Cork,2747190
2005,Donegal,47793
2005,Dublin,18504759
2005,Inishmore,12658
2005,Knock,524648
2005,Kerry,385825
2005,Shannon,3268333
2006,Connemara,20006
2006,Cork,3023527
2006,Donegal,56731
2006,Dublin,21265887
2006,Inishmore,9443
2006,Knock,608296
2006,Kerry,392576
2006,Shannon,3690889
2007,Connemara,22338
2007,Cork,3183146
2007,Donegal,61410
2007,Dublin,23307333
2007,Inishmore,12039
2007,Knock,544042
2007,Kerry,391138
2007,Shannon,3524450
2008,Connemara,19442
2008,Cork,3259109
2008,Donegal,65539
2008,Dublin,23507205
2008,Inishmore,10628
2008,Knock,630806
2008,Kerry,426115
2008,Shannon,2956327
2009,Connemara,18869
2009,Cork,2767776
2009,Donegal,50761
2009,Dublin,20507446
2009,Inishmore,9872
2009,Knock,606464
2009,Kerry,356738
2009,Shannon,2579676
2010,Connemara,19612
2010,Cork,2422872
2010,Donegal,46825
2010,Dublin,18426823
2010,Inishmore,11650
2010,Knock,586393
2010,Kerry,383866
2010,Shannon,1531309
2011,Connemara,17966
2011,Cork,2356629
2011,Donegal,38309
2011,Dublin,18749078
2011,Inishmore,10629
2011,Knock,653637
2011,Kerry,310937
2011,Shannon,1364831
2012,Connemara,19490
2012,Cork,2333643
2012,Donegal,29226
2012,Dublin,19090781
2012,Inishmore,12126
2012,Knock,677368
2012,Kerry,286442
2012,Shannon,1286139
2013,Connemara,20354
2013,Cork,2252636
2013,Donegal,33768
2013,Dublin,20148574
2013,Inishmore,12393
2013,Knock,665558
2013,Kerry,306042
2013,Shannon,1308242
2014,Connemara,19236
2014,Cork,2138057
2014,Donegal,35415
2014,Dublin,21694893
2014,Inishmore,11491
2014,Knock,703670
2014,Kerry,294955
2014,Shannon,1555225
2015,Connemara,19753
2015,Cork,2065678
2015,Donegal,36552
2015,Dublin,24962518
2015,Inishmore,12071
2015,Knock,684671
2015,Kerry,303039
2015,Shannon,1642888
2016,Connemara,21345
2016,Cork,2226233
2016,Donegal,44156
2016,Dublin,27778888
2016,Inishmore,12667
2016,Knock,735869
2016,Kerry,325670
2016,Shannon,1674567
2017,Connemara,16437
2017,Cork,2301450
2017,Donegal,46514
2017,Dublin,29454474
2017,Inishmore,9335
2017,Knock,748505
2017,Kerry,335480
2017,Shannon,1599390
2018,Connemara,15322
2018,Cork,2387806
2018,Donegal,46537
2018,Dublin,31319419
2018,Inishmore,8814
2018,Knock,775063
2018,Kerry,365339
2018,Shannon,1677661
2019,Connemara,15382
2019,Cork,2585466
2019,Donegal,48542
2019,Dublin,32676251
2019,Inishmore,8831
2019,Knock,805443
2019,Kerry,369836
2019,Shannon,1616422

