ZONE_NUMBER,ZONE_NAME,METER_ID,METER_STATION,METER_TYPE,METER_MODEL,OPERATION_HOURS,OPERATION_DAYS,HOURLY_RATE,DAILY_RATE,MAXIMUM_HOURS,MONTHLY_UNRESERVED_RATE,MONTHLY_RESERVED_RATE,PAY_BY_PHONE,OWNER,ON_OFF_STREET,ZONE_TYPE,NUMBER_SPACES,ADDRESS,PAYMENT_METHODS,COMMENTS,Latitude,Longitude
6,8 Avenue/Marine Drive On-Street,#022,14524,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 11:00 PM,7 Days/Week,$1.50,,6,,,4294,Surrey,On,On-Street Parking,53,15638 8 Ave,Cash/Credit Card/PayByPhone,,49.016507,-122.786942
4,Gateway South On-Street,#017,14519,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4303,Surrey,On,On-Street Parking,62,13458 107A Ave,Cash/Credit Card/PayByPhone,,49.197322,-122.849543
5,17 Avenue On-Street,#019,14521,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 8:00 PM,7 Days/Week,$1.00,,2,,,4304,Surrey,On,On-Street Parking,12,1688 17 Ave,Cash/Credit Card/PayByPhone,,49.032889,-122.800620
1,Gateway North On-Street,#060,500013501587,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13433 Gateway Dr,Credit Card/PayByPhone,,49.201333,-122.852172
,Ocean Park Library #1,EV008,AAB-11760,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,12854 17 Ave,,,49.032636,-122.866407
8,Innovation Boulevard On-Street,#039,14765,Paystation,SIEMENS SITRAFFIC PRISMA,6:00 AM to 8:00 PM,7 Days/Week,$1.25,5,All Day,,,4309,Surrey,On,On-Street Parking,76,9770 King George Blvd,Cash/Credit Card/PayByPhone,,49.179303,-122.845253
1,Gateway North On-Street,#047,14773,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13555 Gateway Dr,Cash/Credit Card/PayByPhone,,49.201628,-122.849811
,Surrey City Hall - P2 Employee #4,EV037,AAB-12103,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Employee,1,13450 104 Ave,,,49.190913,-122.848922
15,City Hall Parkade,#220,520014230462,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,24 Hours,7 Days/Week,$1.50,,All Day,,$130.00,5009,Surrey,Off,Below Ground Multi-Level Parkade,834,13450 104 Ave,Cash/Credit Card/PayByPhone,,49.190891,-122.848731
,Cloverdale Town Centre DCFC,53022,N/A,EV Charging Station - Level 3 / DCFC,BTCPower EVfC-50-KW,24 Hours,7 Days/Week,,,1,,,,,Off,Public,1,5761 176A Street,,,49.107073,-122.734345
20,North Surrey Recreation Centre,#211,520014451708,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,24 Hours,7 Days/Week,$1.50,$7.00,All Day,,,5012,Surrey,Off,Surface Paved Off-Street,31,10225 City Parkway,Credit Card/PayByPhone,,49.188537,-122.848119
4,Gateway South On-Street,#014,14516,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4303,Surrey,On,On-Street Parking,62,13456 108 Ave,Cash/Credit Card/PayByPhone,,49.198468,-122.848908
23,133/133A Street On-Street,#064,520014451698,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4316,Surrey,On,On-Street Parking,128,10388 133 St,Credit Card/PayByPhone,,49.190964,-122.854144
8,Innovation Boulevard On-Street,#041,14767,Paystation,SIEMENS SITRAFFIC PRISMA,6:00 AM to 8:00 PM,7 Days/Week,$1.25,5,All Day,,,4309,Surrey,On,On-Street Parking,76,9666 King George Blvd,Cash/Credit Card/PayByPhone,,49.178773,-122.844177
6,8 Avenue/Marine Drive On-Street,#020,14522,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 11:00 PM,7 Days/Week,$1.50,,6,,,4294,Surrey,On,On-Street Parking,53,15638 8 Ave,Cash/Credit Card/PayByPhone,,49.016517,-122.789434
,Surrey Operations Centre - Staff Parking #1,EV022,AAB-12171,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Employee,1,6651 148 Street,,,49.122695,-122.813164
15,City Hall Parkade,#221,520014230463,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,24 Hours,7 Days/Week,$1.50,,All Day,,$130.00,5009,Surrey,Off,Below Ground Multi-Level Parkade,834,13450 104 Ave,Credit Card/PayByPhone,,49.190891,-122.848731
6,8 Avenue/Marine Drive On-Street,#025,14527,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 11:00 PM,7 Days/Week,$1.50,,6,,,4294,Surrey,On,On-Street Parking,53,15638 8 Ave,Cash/Credit Card/PayByPhone,,49.016504,-122.780128
,Surrey City Hall - P2 Employee #2,EV035,AAB-12017,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Employee,1,13450 104 Ave,,,49.190913,-122.848922
9,Central Avenue On-Street,#061,500013271024,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,24 Hours,7 Days/Week,$1.50,7,All Day,,,4306,Surrey,On,On-Street Parking,7,10388 City Parkway,Credit Card/PayByPhone,,49.190146,-122.846605
,Ocean Park Library #2,EV009,AAB-11732,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,12854 17 Ave,,,49.032636,-122.866407
,Surrey City Hall - P2 Employee #8,EV041,AAB-12178,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Employee,1,13450 104 Ave,,,49.190913,-122.848922
7,Newton Town Centre On-Street,#036,14762,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 4:30 PM,Mon - Fri,$1.00,2,All Day,,,4355,Surrey,On,On-Street Parking,107,13725 72A Ave,Cash/Credit Card/PayByPhone,,49.134856,-122.841370
19,SFU South,#203,500013271026,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,24 Hours,7 Days/Week,$0.75,$5.00,All Day,$100.00,,5015,Surrey,Off,Surface Paved Off-Street,45,10290 University Dr10290 University Dr10290 University Drive,Credit Card/PayByPhone,,49.188455,-122.850472
7,Newton Town Centre On-Street,#033,14759,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 4:30 PM,Mon - Fri,$1.00,2,All Day,,,4355,Surrey,On,On-Street Parking,107,13764 72 Ave,Cash/Credit Card/PayByPhone,,49.133485,-122.840687
23,133/133A Street On-Street,#066,520014451700,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4316,Surrey,On,On-Street Parking,128,10290 133 St,Credit Card/PayByPhone,,49.189616,-122.854178
15,City Hall Parkade,#222,520014230461,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,Outside of City Hall/Library Hours,7 Days/Week,$1.50,,All Day,,$130.00,4295,Surrey,Off,Below Ground Multi-Level Parkade,834,13450 104 Ave,Cash/Credit Card/PayByPhone,,49.190891,-122.848731
4,Gateway South On-Street,#076,520015220781,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,7 Days/Week,$1.00,,2,,,4297,Surrey,On,On-Street Parking,50,13380 108 Ave,Credit Card/PayByPhone,,49.198813,-122.851299
,Surrey City Hall - P2 [Fleet - Inspectors],EV031,SOS01121700131,EV Charging Station - Level 2,AeroVironment EVSE-RSW32B25CXXW,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
24,105/105A Avenue On-Street,#072,500013501590,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4318,Surrey,On,On-Street Parking,111,13461 105A Ave,Credit Card/PayByPhone,,49.194554,-122.848908
8,Innovation Boulevard On-Street,#040,14766,Paystation,SIEMENS SITRAFFIC PRISMA,6:00 AM to 8:00 PM,7 Days/Week,$1.25,5,All Day,,,4309,Surrey,On,On-Street Parking,76,9711 137 St,Cash/Credit Card/PayByPhone,,49.179199,-122.843456
8,Innovation Boulevard On-Street,#054,14184,Paystation,SIEMENS SITRAFFIC PRISMA,6:00 AM to 8:00 PM,7 Days/Week,$1.25,5,All Day,,,4309,Surrey,On,On-Street Parking,76,9650 137A St,Cash/Credit Card/PayByPhone,,49.177939,-122.841006
7,Newton Town Centre On-Street,#037,14763,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 4:30 PM,Mon - Fri,$1.00,2,All Day,,,4355,Surrey,On,On-Street Parking,107,13725 72A Ave,Cash/Credit Card/PayByPhone,,49.134786,-122.840232
1,Gateway North On-Street,#006,14508,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13479 108 Ave,Cash/Credit Card/PayByPhone,,49.199911,-122.848980
4,Gateway South On-Street,#077,520015220782,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,7 Days/Week,$1.00,,2,,,4297,Surrey,On,On-Street Parking,50,13380 108 Ave,Credit Card/PayByPhone,,49.198593,-122.851014
12,Scott Road SkyTrain On-Street,#055,500013501582,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,7 Days/Week,$1.00,$2.00,All Day,,,4315,Surrey,On,On-Street Parking,59,12515 110 Ave,Credit Card/PayByPhone,,49.202700,-122.874817
15,City Hall Parkade,#216,520014230465,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,Outside of City Hall/Library Hours,7 Days/Week,$1.50,,All Day,,$130.00,4295,Surrey,Off,Below Ground Multi-Level Parkade,834,13450 104 Ave,Cash/Credit Card/PayByPhone,,49.190891,-122.848731
,Surrey City Hall - P2 Employee #1,EV034,AAB-12147,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Employee,1,13450 104 Ave,,,49.190913,-122.848922
1,Gateway North On-Street,#004,14506,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13450 Gateway Dr,Cash/Credit Card/PayByPhone,,49.200508,-122.849673
1,Gateway North On-Street,#001,14503,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13433 Gateway Dr,Cash/Credit Card/PayByPhone,,49.201033,-122.850497
4,Gateway South On-Street,#016,14518,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4303,Surrey,On,On-Street Parking,62,13425 107A Ave,Cash/Credit Card/PayByPhone,,49.197468,-122.849999
15,City Hall Parkade,#219,520014230466,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,Outside of City Hall/Library Hours,7 Days/Week,$1.50,,All Day,,$130.00,4295,Surrey,Off,Below Ground Multi-Level Parkade,834,13450 104 Ave,Credit Card/PayByPhone,,49.190891,-122.848731
,Surrey City Hall - P2 [Fleet - Inspectors],EV029,HC1C160439726,EV Charging Station - Level 2,Sun Country Highway HCS-40,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
23,133/133A Street On-Street,#069,520014451703,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4316,Surrey,On,On-Street Parking,128,10364 133A St,Credit Card/PayByPhone,,49.190641,-122.851940
1,Gateway North On-Street,#058,500013501585,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,7 Days/Week,$1.00,4,All Day,,,4317,Surrey,On,On-Street Parking,222,13433 Gateway Dr,Credit Card/PayByPhone,,49.200693,-122.851779
,Surrey City Hall - P1 #1,EV006,183841021401,EV Charging Station - Level 2,ChargePoint CT4021-GW2,24 Hours,7 Days/Week,,,2,,,,,Off,Public,2,13450 104 Ave,,,49.191077,-122.849074
26,Guildford Centre On-Street,#030,14756,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 5:00 PM,Mon - Fri,$1.75,,,,,4359,Surrey,On,On-Street Parking,61,15353 105 Avenue,Cash/Credit Card/PayByPhone,,49.193404,-122.797209
,South Surrey Operations Centre,EV042,183441017396,EV Charging Station - Level 2,ChargePoint CT4021-GW2,24 Hours,7 Days/Week,,,,,,,,Off,Public,2,2336 166 Street,,,49.044363,-122.762607
,Surrey Operations Centre - Visitors #1,EV018,AAB-12169,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,6651 148 Street,,,49.123620,-122.812779
6,8 Avenue/Marine Drive On-Street,#023,14525,Paystation,SIEMENS SITRAFFIC PRISMA,8:00 AM to 11:00 PM,7 Days/Week,$1.50,,6,,,4294,Surrey,On,On-Street Parking,53,15638 8 Ave,Cash/Credit Card/PayByPhone,,49.016506,-122.783588
,Hawthorne Park,EV043,183541017833,EV Charging Station - Level 2,ChargePoint CT4021-GW2,24 Hours,7 Days/Week,,,,,,,,Off,Public,2,10503 144 Street,,,49.193378,-122.823417
23,133/133A Street On-Street,#067,520014451701,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4316,Surrey,On,On-Street Parking,128,13321 102A Ave,Credit Card/PayByPhone,,49.188924,-122.853150
28,City Hall Overflow,#056,500013501583,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,24 Hours,7 Days/Week,$1.00,,All Day,,,5018,Surrey,Off,Surface Paved Off-Street,125,13583 104 Avenue,Credit Card/PayByPhone,,49.192061,-122.846673
12,Scott Road SkyTrain On-Street,#056,500013501583,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,7 Days/Week,$1.00,$2.00,All Day,,,4315,Surrey,On,On-Street Parking,59,12515 110 Ave,Credit Card/PayByPhone,,49.192061,-122.846673
,Guildford Recreation Centre & Library,EV011,183441017394,EV Charging Station - Level 2,ChargePoint CT4021-GW2,24 Hours,7 Days/Week,,,2,,,,,Off,Public,2,15288 105 Ave,,,49.193326,-122.803908
,Surrey City Hall - P2 [Fleet - Inspectors],EV028,HC1C160439727,EV Charging Station - Level 2,Sun Country Highway HCS-40,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
26,Guildford Centre On-Street,#026,14749,Paystation,SIEMENS SITRAFFIC PRISMA,24 Hours,7 Days/Week,$1.75,,,,,4358,Surrey,On,On-Street Parking,61,10428 153 Street,Cash/Credit Card/PayByPhone,,49.191930,-122.798124
23,133/133A Street On-Street,#065,520014451699,Paystation,DIGITAL PAYMENT TECHNOLOGIES LUKE II,8:00 AM to 6:00 PM,Mon - Fri,$1.00,$4.00,All Day,,,4316,Surrey,On,On-Street Parking,128,10335 133 St,Credit Card/PayByPhone,,49.190463,-122.854361
,Surrey City Hall - P2 [Fleet - MODO] - EV1,EV012,123120000061,EV Charging Station - Level 2,Siemens 8EM1111-1DA11-0AA0,24 Hours,7 Days/Week,,,,,,,,Off,Fleet,1,13450 104 Ave,,,49.191375,-122.848727
,Hemlock Works Yard #2,EV033,AAB-11805,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,,,,,,Off,Public,1,9353 160 St,,,49.172371,-122.779354
,South Surrey Recreation Centre 2,EV005,AAB-10632 ,EV Charging Station - Level 2,AddEnergie CoRe+,24 Hours,7 Days/Week,,,2,,,,,Off,Public,1,14600 20 Ave,,,49.040363,-122.817880
